title,Category,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
Personalized Book Stamp | Self Inking Library Stamp | Custom Book Stamp  | Bookplate Stamp | From the Library of | Custom Stamp | Book lover ,Craft Supplies & Tools,5.59,37,6387,943,15,3186,38,"self inking stamp,personalized stamp,calligraphy stamp,custom rubber stamp,custom stamp,book stamp,library stamp,bookplate,ex libris,book lover,custom library stamp,name stamp",United States,2022-11-24,yes,no,no,LetsMakeFunStuff,https://www.etsy.com/listing/1340484434/personalized-book-stamp-self-inking
mini croc shoe charm | charms compatible with croc shoes | fashion croc charms | funny fashion accessories ,Craft Supplies & Tools,2.99,36,6724,930,19,5994,40,"croc charms,jibbitz,croc jibbitz,crocs,jibbitz for crocs,crocs charms,croc charm,crocs jibbitz,croc croc charm,shoe charms,croc accessories,mini croc jibbitz,Funny croc charm,Fashion croc charm,Gift croc charm,Croc fashion,3D shoe charm,Shoe charm,Mens croc charm,Women croc charm",United States,2022-10-28,yes,no,no,MamaCharmz,https://www.etsy.com/listing/1334499723/mini-croc-shoe-charm-charms-compatible
Baby Memory Book & Baby Photo Album | Baby Shower Gift for New Mom | Boy or Girl Milestone Scrapbook for Expecting Mom | First Year Journal ,Craft Supplies & Tools,40.0,34,1685,428,14,6865,169,"announcement,baby memory book,baby shower gift,expecting mom gift,baby book first year,new baby gift,pregnancy gift,baby photo album,unique newborn gift,new mom gift,baby boy gift set,baby girl gift box,baby scrapbook",United States,2022-09-16,yes,no,no,DuncanandStone,https://www.etsy.com/listing/1306260461/baby-memory-book-baby-photo-album-baby
28.5mm Movement Tray | Carbon Fiber Reinforced | 3-30 Slots | Warhammer 40k and Age of Sigmar ,Craft Supplies & Tools,1.29,33,291,76,1,89,2,"Movement Tray,Age of Sigmar,40k,Accessories,40k Movement Tray,Wargaming,25mm Movement Tray,32mm Movement Tray,AOS Movement Tray,285mm Movement Tray",United States,2022-10-27,yes,no,no,MiniDepot,https://www.etsy.com/listing/1333629437/285mm-movement-tray-carbon-fiber
Custom Text Yarn Heart Faux Leather Screw In Tags for Knitting and Crochet ,Craft Supplies & Tools,16.0,32,6282,1063,17,4276,77,"faux leather tag,sew in tag,knitter,gift tag,handmade,made with love,fold tag,custom tag,Crochet Tag,Crochet,knitting,knit tag,saucy tag",United States,2022-11-04,yes,no,no,Tangerine8,https://www.etsy.com/listing/1324961594/custom-text-yarn-heart-faux-leather
"16mm Rhodium Plated Star Earring, Star Hoop Earrings, Star Huggie Earrings, Rhodium Leverback Earrrings, Earring Clasp, MJ324 ",Craft Supplies & Tools,4.8,31,871,154,4,4337,75,"jewelry making,earring making,hoop earrings,leverback earrings,earring findings,earring clasps,huggie earrings,star huggie earrings,star hooks,star leverback,leverback ear wire,rhodium plated ear,rhodium star earring",United States,2022-10-17,yes,no,no,Goldjewelrysupplier,https://www.etsy.com/listing/1326657617/16mm-rhodium-plated-star-earring-star
Ready To Press Custom Screen Printed Transfers Wholesale Print On Demand Services ,Craft Supplies & Tools,2.75,31,1513,354,14,1080,18,"Ready To Press,Full Color Transfer,custom heat transfer,Print On Demand,Transfer Printing,heat transfer design,Download To print,heat press design,We Print You Press,DTF Wholesale Gang,Bulk Order,Screen Print,Direct To Film",United States,2022-12-22,yes,no,no,HTVGuru,https://www.etsy.com/listing/1376525391/ready-to-press-custom-screen-printed
Custom logo wax seal stamp kit for wedding invitation | wax seal stamp | custom wax stamp | Custom wax seal stamp kit for gift ,Craft Supplies & Tools,9.35,31,233,60,7,666,59,"wax seal stamp,wax stamp,wax seal stamp kit,wax seal kit,custom wax stamp,custom wax seal,wedding wax stamp,wax stamp custom,sealing wax stamp,wedding stamp kit,wax seal,custom waxseal stamp,personalisedwaxstamp",United States,2023-06-09,yes,no,no,KellyCustomStamps,https://www.etsy.com/listing/1499914909/custom-logo-wax-seal-stamp-kit-for
"LARGE LOGO STAMPS or small logo stamps, Self Inking Logo Stampers & Business Logo Branding Rubber Stamps ",Craft Supplies & Tools,4.76,30,913,249,10,452,50,"Custom Logo Stamp,business logo stamp,small business stamp,small business logo,Packaging Stamp,Business packaging,Self-inking stamp,Large Logo Stamp,small logo stamp,logo stamper,self inking logo,Rubber stamp logo,logo stamp",United States,2023-04-06,yes,no,no,SayaBellStamps,https://www.etsy.com/listing/1455106829/large-logo-stamps-or-small-logo-stamps
NEW Royal Blue 3.12 ,Craft Supplies & Tools,2.5,30,2028,427,21,762,29,"chenille letters,iron on letter,iron on patch,varsity letter,monogram letter,patch for bag,patch for hat,patch for cap,monogram patch,diy chenille letter,accessory patch",United States,2022-10-05,yes,no,no,stitchedoriginals,https://www.etsy.com/listing/1318792505/new-royal-blue-312-chenille-letters
Safety Eye Gismo - Triangle Shape - Safety Eye Tool - Safety Eye Jig - Safety Eye Helper - Wood - Trapezoid - Animal - Craft - Amigurumi ,Craft Supplies & Tools,7.59,27,385,92,2,317,12,"Wood Tools,Safety Eye Jig,Attachment tool,Safety Eye Helper,Crochet Tools,Eye Attachment tool,Craft Tool,Amigurumi Tool,Triangle Shape,Safety Eye Tool,Safety Eye Gismo,Amigurumi Eye Tool,Safety Eye Block",United States,2022-11-08,yes,no,no,GurumiSupply,https://www.etsy.com/listing/1327773382/safety-eye-gismo-triangle-shape-safety
Moon Embosser Book Stamp | Personalized From the library of | Ex Libris | This book belongs to | Book lover gift | Wood and Self ink stamper ,Craft Supplies & Tools,26.8,27,822,66,5,1656,132,"from the library of,personalized gift,library stamp,this book belongs to,self ink stamp,ex libris stamp,book stamp,bookplate stamp,custom library stamp,book lover gift,moon,read it love it,embosser",United States,2023-04-16,yes,no,no,Stampmyworld,https://www.etsy.com/listing/1462500983/moon-embosser-book-stamp-personalized
"Miniature Raven - 1:12 scale mini black birds sized for horror diorama, dollhouse, arts and crafts replica animal avian crow (Set of 2) ",Craft Supplies & Tools,7.0,25,328,61,7,1293,105,"terrarium landscape,oddities accessories,horror diorama,dollhouse decoration,halloween art craft,fairy garden decor,miniature Raven,1 12 scale bird,3d printed crow,tiny artisan made,Small tiny animals,resin addin figures,mini avian lot",United States,2023-05-20,yes,no,no,ScaleGrail,https://www.etsy.com/listing/1471678882/miniature-raven-112-scale-mini-black
MASTER SET crystals/salts/resin/herbs| set of Mini bottles | a little of everything| ready to ship| Total set for your altar| ritual magic ,Craft Supplies & Tools,68.84,25,379,78,1,1419,48,"magical Supplies,Box of happiness,complete set,pagan supplies,Set for gift,Master set,Set of crystal,set of salts,set of resins,set of tools ritual,set of witch gift",United States,2022-09-22,yes,no,no,TalismanByYanny,https://www.etsy.com/listing/1296163060/master-set-crystalssaltsresinherbs-set
"Single custom printed cotton quilt label - Personalized Cotton Label, quilt label for handmade blanket, custom label printed tag - SL02 ",Craft Supplies & Tools,16.0,25,78,22,1,19,3,"Single cotton label,custom fabric label,custom blanket tag,personalized label,personalized tag,custom quilt tag,custom blanket label,quilt label cotton,cotton blanket label,fabric label blanket,custom label quilt,iron on label tag,sew on label custom",United States,2023-03-01,yes,no,no,EverEmblem,https://www.etsy.com/listing/1427912521/single-custom-printed-cotton-quilt-label
Cafe Au Lait Aida (BDA-22) ~ Hand Dyed Cross Stitch Fabric from Vintage NeedleArts ~ 11/14/16/18/20 count regular and opalescent aida ,Craft Supplies & Tools,18.0,25,261,61,1,196,5,"aida,Vintage NeedleArts,Zweigart Aida,Charles Craft Aida,cross stitch fabric,hand dyed fabric,hand dyed aida,opalescent aida,Cafe au Lait,brown aida,tan aida,coffee aida,beige aida",United States,2022-09-30,yes,no,no,MyVintageNeedleArts,https://www.etsy.com/listing/1301217572/cafe-au-lait-aida-bda-22-hand-dyed-cross
"Miniature Rats - 1:12 scale miniature size for horror diorama, dollhouse, arts and crafts replica animal mouse black, gray, white (Set of 5) ",Craft Supplies & Tools,7.0,23,393,107,3,824,41,"terrarium landscape,oddities accessories,1 12 scale,horror diorama,dollhouse decoration,halloween art craft,miniature animal rat,mouse rodent small,fairy garden decor,3d printed mice,grey white black lot,resin addin figures,tiny mammals field",United States,2022-10-02,yes,no,no,ScaleGrail,https://www.etsy.com/listing/1302554128/miniature-rats-112-scale-miniature-size
Tree - Multiple Sizes - Laser Cut Unfinished Wood Cutout Shapes ,Craft Supplies & Tools,0.66,23,193,34,1,114,11,"Laser Cut Shapes,DIY Supplies,unfinished wood,Forms and Shapes,baltic birch,wood blanks,wood cutouts,tree shape,pine tree,wood pine tree,wood shape,tree cut out,pine shape",United States,2023-02-10,yes,no,no,BayberriesStudio,https://www.etsy.com/listing/1414455213/tree-multiple-sizes-laser-cut-unfinished
"MINDER Ghost Needle Minder Magnetic for Cross Stitch, Embroidery, or Ghost Decorative Magnet - Nerd Needle Minder - Spooky Needle Minder ",Craft Supplies & Tools,10.84,22,419,90,5,1071,36,"etamin,cross stitch,needle minder,subversive stitch,fandom embroidery,needle minder nerd,needle minder funny,needle minder enamel,halloween magnet,pretty needle minder,cute needle minder,halloween needle min",United States,2023-02-18,yes,no,no,DissentStitch,https://www.etsy.com/listing/1420048545/minder-ghost-needle-minder-magnetic-for
"Custom Wedding Stamp, Modern Return Address Stamp, Future Mr. and Mrs. Personalized Stamp for Wedding Invitations and Save the Dates ",Craft Supplies & Tools,24.95,22,1252,249,1,2032,10,"custom wedding,wedding stamp,modern address,modern wedding,modern stamp,future mr and mrs,wedding invitation,invitation stamp,return address,address stamp,save the date stamp,wedding envelope,engagement gift",United States,2022-10-14,yes,no,no,saralukecreative,https://www.etsy.com/listing/1310698724/custom-wedding-stamp-modern-return
"Ergonomic Crochet Hook, Raven Skull Crochet Hook, Nerdy Crochet Hook, Bird Skull, Animal Skulls,  Skulls, Goth Crochet Hook, Cottage Core ",Craft Supplies & Tools,21.25,22,743,152,1,2302,49,"Skull Crochet Hook,Nerdy Crochet Hook,Goth Crochet Hook,Ergonomic,Crochet Hook,custom crochet hooks,Raven Skull,Bird Skull,Animal Bones,Resin Bones,Resin Raven Skull,Cottage Core",United States,2022-10-11,yes,no,no,NerdyBirdyCo,https://www.etsy.com/listing/1322666853/ergonomic-crochet-hook-raven-skull
Self Adhesive Letter Patch Chenille DIY Make up Bag Letter DIY letter patches ,Craft Supplies & Tools,2.19,22,271,47,8,68,4,"Chenille letter,Chenille,Chenille patches,adhesive letters,adhesive patches,stoney clover patch,letter patch,varsity letters,diy letters,diy patches,stoney clover,letter patches,letter bags",United States,2023-06-05,yes,no,no,HDdesignBags,https://www.etsy.com/listing/1482603694/self-adhesive-letter-patch-chenille-diy
"Chatelaine Tools - Gift Sets of 3,4, or 7 Victorian Needlework Tools Needle cases, Scissors, Thread Cutter, Pen + ",Craft Supplies & Tools,27.99,22,346,70,1,3663,91,"vintage,victorian,knitter,embroiderer,antique,household chain,vintage embroidery,vintage knitting,seamstress,millinery,Reenactment,Costume,Theater",United States,2023-02-24,yes,no,no,RazzberriesStudio,https://www.etsy.com/listing/1410165200/chatelaine-tools-gift-sets-of-34-or-7
Barbie inspired Happy Birthday Cake Topper - Doll Party - Personalized Cake Topper - Pink Cake Topper - Glitter Cake Topper ,Craft Supplies & Tools,14.49,21,81,21,4,340,85,"barbie,barbie cake topper,barbie party,barbie birthday,Doll cake topper,Girl topper,Cake,topper,custom cake topper,Glitter Cake Topper,pink party,happy birthday,girl power",United States,2023-08-02,yes,no,no,MagicFairyCrafts,https://www.etsy.com/listing/1521500626/barbie-inspired-happy-birthday-cake
"Wedding Return Address Stamp, Personalized Address Stamp, Self Inking Address Stamp, Save the Date, Housewarming Gift, Family Stamp, Modern ",Craft Supplies & Tools,10.8,21,593,130,10,757,48,"return address stamp,custom address stamp,custom stamp,self inking return,personalized stamp,custom address,wedding stamp,return address,housewarming stamp,address stamp,self inking stamp,couple address stamp,save the date stamp",United States,2023-04-19,yes,no,no,laseretchedco,https://www.etsy.com/listing/1450345490/wedding-return-address-stamp
"Custom Happy Anniversary Cake Topper, 25th Wedding Anniversary Decorations, Personalized Anniversary Party Decor, 10th, 20th, 30th, 40th ",Craft Supplies & Tools,8.39,21,273,69,1,156,4,"glitter cake topper,decoration decor,custom personalized,name cake topper,custom topper,cake topper,sign pick,happy anniversary,glitter sign decor,wedding anniversary,5th 10th 15th 20th,25th 30th 35th 40th,names",United States,2022-10-20,yes,no,no,shoppaperandparties,https://www.etsy.com/listing/1314608540/custom-happy-anniversary-cake-topper
"SKINNY HOOPS CUTTER // Polymer Clay Cutter, Pla Filament, Sharp Clay Cutters, 0.4mm Cutting Edge ",Craft Supplies & Tools,3.5,20,1144,139,4,1460,32,"Polymer clay,Clay jewelry,clay cutters,floral clay cutter,petal clay cutter,3 piece set,clay jewelry tools,clay earrings,sharp clay cutters,cookie cutters,embossed cutters,Skinny Round Hoops,Circle Hoops Cutters",United States,2023-02-01,yes,no,no,dtuttart,https://www.etsy.com/listing/1407106743/skinny-hoops-cutter-polymer-clay-cutter
Spooky Season On/Off | DTF Ready to Press or Sublimation Transfer ,Craft Supplies & Tools,1.25,20,45,11,3,284,8,"DTF,Ready to Press,Sublimation,skeleton,transfer,screen print,hyggeday,halloween,skellie,boo,spider webs,light switch,haunted dead inside",United States,2023-06-27,yes,no,no,CellarDoreDesigns,https://www.etsy.com/listing/1497827738/spooky-season-onoff-dtf-ready-to-press
Celtic Knot Stud ,Craft Supplies & Tools,5.0,19,237,61,6,737,57,"cutters,clay cutters,polymer clay,clay earrings,stl,3d printed cutter,earring making,jewelry making,clay cutter,3d print,stud,celtic,knot",United States,2023-03-28,yes,no,no,ElizabethLeeClay,https://www.etsy.com/listing/1434536732/celtic-knot-stud
Baseball Chenille Numbers 3.12 ,Craft Supplies & Tools,2.99,18,89,9,0,71,3,"chenille letters,iron on letter,iron on patch,varsity letter,monogram letter,patch for bag,patch for hat,patch for cap,monogram patch,Cow Print Letter,diy chenille letter,accessory patch",United States,2023-03-10,yes,no,no,stitchedoriginals,https://www.etsy.com/listing/1435078969/baseball-chenille-numbers-312-rose-gold
Fueled by Iced Coffee and Anxiety | DTF Ready to Press or Sublimation Transfer ,Craft Supplies & Tools,4.0,18,99,15,1,271,12,"Ready to Press,DTF,Direct to Film,Sublimation,coffee,skeleton,caffeine,iced coffee,hyggeday,pastel,anxiety attacks",United States,2023-03-26,yes,no,no,CellarDoreDesigns,https://www.etsy.com/listing/1447323041/fueled-by-iced-coffee-and-anxiety-dtf
Birthstone Opal Crochet Hook - Ergonomic Resin Crochet Hook - Glitter Crochet Hook - Ophire Co ,Craft Supplies & Tools,17.98,18,1226,264,5,2208,38,"crochet hooks,resin crochet hook,ergonomic crochet,glitter crochet hook",United States,2022-10-04,yes,no,no,Ophireco,https://www.etsy.com/listing/1317834469/birthstone-opal-crochet-hook-ergonomic
Bird and Bird Tracks Rubber Stamp Set ,Craft Supplies & Tools,4.34,17,251,76,4,429,13,"peg stamps,rubber stamps,rubber stamp,small rubber stamp,rubber stamp bird,nora jane peg stamps,nora jane,bird stamp,bird rubber stamp,wooden rubber stamp,stamps,small rubber stamps,bird prints,bird tracks,bird,garden,art,handmade,decoration,peg stamp,rubber,stamp,stocking stuffer",United States,2023-01-15,yes,no,no,norajane,https://www.etsy.com/listing/1379618296/bird-and-bird-tracks-rubber-stamp-set
"Headbanger Kandi Beads | Choose from Bass Bitch, Head Banger, Green Alien, T-Rex Pink, Skull, Dubstep, or Variety Pack. 18, 30, 48, or 60 pc ",Craft Supplies & Tools,14.99,17,398,99,7,959,22,"griz bead,rave kandi,btsm kandi,ganja white night,5-minute crafts,basshead bead,kandi bracelet,kandi bead,rave bead,edm bead,subtronic bead,dubstep kandi bead,kandy bead",United States,2022-10-26,yes,no,no,bassheadbeads,https://www.etsy.com/listing/1333050945/headbanger-kandi-beads-choose-from-bass
Diamond Painting Kit Numbered Bead Storage | Diamond Art Tool | Craft Storage Trays | Diamond Art Kit | 3d Diamond Accessory Drill Storage ,Craft Supplies & Tools,34.97,17,452,96,6,1022,39,"Diamond Art Kit,Diamond painting,Diamond 3d Art,Bead Storage,Diamond painting Kit,Paint Diamond Kit,Craft Trays,Craft Storage,Diamond Art Tool,Drill Storage,Bead Dot Storage,Numbered Storage,Drill Dot Storage",United States,2023-02-28,yes,no,no,DiamondPaintingGroup,https://www.etsy.com/listing/1427280945/diamond-painting-kit-numbered-bead
"13x20mm Hand Made Murano Glass Turtle Beads, Murano Turtle Charm, Murano Animal Beads, Tiny Murano Charms, Murano Glass Findings, MRN019 ",Craft Supplies & Tools,2.4,16,681,34,3,1632,40,"jewelry making,bracelet making,bracelet beads,bracelet findings,bracelet charm,hand made murano,lampwork findings,murano findings,murano beads,murano animal charm,glass turtle charm,turtle bracelet,murano turtle beads",United States,2023-01-24,yes,no,no,Goldjewelrysupplier,https://www.etsy.com/listing/1386725074/13x20mm-hand-made-murano-glass-turtle
Crazy Horse Leather - Pull-up - uragano - First Grade - Full Grain - Soft - 1.6-1.8 mm (4-4.5oz) - Full / half hide ,Craft Supplies & Tools,75.69,16,100,30,3,679,35,"vegetable tanned,veg tan leather,veg leather,natural leather,full grain leather,leather craft,vegetable leather,cow leather,leather,leather hide,genuine leather,crazy horse,pull-up leather",United States,2023-05-01,yes,no,no,CreativeAwl,https://www.etsy.com/listing/1472568169/crazy-horse-leather-pull-up-uragano
"Custom DTF Transfers, Gang Run DTF Transfers, Ready To Press, Direct To Film, Hot Peel Transfer, Wholesale Transfers, Personalized Transfers ",Craft Supplies & Tools,1.25,16,286,90,6,141,3,"custom dtf transfer,ready to press,direct to film,dtf transfers,dtf prints,custom heat transfer,Heat Transfer Sheets,digital prints,gang sheet print,DTF Gang Sheet,Bulk DTF Transfer,Wholesale DTF Print,Ready Gang Sheet",United States,2022-11-15,yes,no,no,FlawlessTransfers,https://www.etsy.com/listing/1332881048/custom-dtf-transfers-gang-run-dtf
"18+ Bass Head Bead Soup! Surprise Mix of Random Rave Beads by Weight. Grab Bag of Kandi Beads for Festival Jewelry. Get 25, 50, or 100 grams ",Craft Supplies & Tools,24.99,16,123,38,5,387,60,"rave kandi,5-minute crafts,kandi bead,rave bead,bead soup,grab bag,basshead bead,charm unique,dubstep kandi bead,edm bead,kandy bead,kandi bead bulk,kandi bead letters",United States,2023-07-26,yes,no,no,bassheadbeads,https://www.etsy.com/listing/1531278883/18-bass-head-bead-soup-surprise-mix-of
Spring Floral Clay Cutter Trio | Tapered Spring Polymer Clay Cutter Garden Floral Polymer Clay Cutter Spring Flower Polymer Clay Cutter ,Craft Supplies & Tools,8.0,15,565,123,3,1792,30,"polymer clay cutter,sharp clay cutter,clay cutter,earring cutter,polymer clay jewelry,clay earring,spring clay cutter,Easter,Floral Cutter,Flower Cutter,flower cutters,tapered clay cutter,spring floral cutter",United States,2023-02-05,yes,no,no,WildHoneyCutters,https://www.etsy.com/listing/1410481123/spring-floral-clay-cutter-trio-tapered
"Large Custom Stamp Logo, Custom Stamp Large, Custom Rubber Stamp for business, Personalized Stamper self inking, Wood Business Stamp ",Craft Supplies & Tools,21.14,15,1451,258,3,3509,51,"Custom Stamp Large,Custom Stamp Logo,Stamp for business,Custom Rubber Stamp,Rubber Stamp,Custom Logo Stamp,business logo stamp,large custom stamp,small business stamp,Custom stamp,Wood Business Stamp,Custom Logo Stamper,Marketing Stamp",United States,2022-11-15,yes,no,no,MonsterStamps,https://www.etsy.com/listing/1347372935/large-custom-stamp-logo-custom-stamp
"Flower pair hand embroidery pattern, stick and stitch transfer patch, peel and stick embroidery paper, trendy embroidery pack for clothes ",Craft Supplies & Tools,15.75,15,836,229,4,3154,74,"Embroidery pocket,Floral embroidery,Stick and stitch,Transfer patches,Peel and stick,Embroidery paper,Trendy embroidery,Embroidery clothes,Embroidery hats,Modern embroidery,Embroidery kits,Embroidery gift,Flower pair",United States,2022-11-26,yes,no,no,HoopArtStitch,https://www.etsy.com/listing/1341843556/flower-pair-hand-embroidery-pattern
"1FT 4x2mm 925 Sterling Silver Diamond Cut Marina Chain by foot, Unfinished Marina Link Chain, 925 Silver Sequin Oval Chain by Foot. V186SS ",Craft Supplies & Tools,6.0,15,51,12,0,63,3,"925 silver chain,cable chain silver,solid silver chain,silver chain supply,chain by foot,silver chain by foot,cable chain,permanent jewelry,permanent chain,unfinished chain,necklace chain bulk,marina chain,diamond cut",United States,2022-12-31,yes,no,no,Jewelsandchains,https://www.etsy.com/listing/1382499423/1ft-4x2mm-925-sterling-silver-diamond
Lunar Moth in Fall Foliage Diamond with Border AND Coordinating Triangle Flower Patch | Sew On or Iron On Patch | Large 7.5in ,Craft Supplies & Tools,7.0,15,1175,87,1,7669,58,"gifts,Iron on,patch,large,jacket,bag,big,badge,lunar,moth,fall,foliage,vintage",United States,2022-09-30,yes,no,no,ReliantApparel,https://www.etsy.com/listing/1315392045/lunar-moth-in-fall-foliage-diamond-with
3/8 in Thick Trim Router Table | DeWalt | Makita | Milwaukee | Bosch | Ridgid | Ryobi ,Craft Supplies & Tools,65.0,15,416,90,1,1750,31,"laser cut,trim router,router base plate,Palm Router,trim router table,palm router table,DeWalt,Makita,Milwaukee,Bosch,Ridgid,Ryobi,woodworking router",United States,2022-09-29,yes,no,no,WoodGrainJunkie,https://www.etsy.com/listing/1314752427/38-in-thick-trim-router-table-dewalt
AAA natural selenite gemstone round bead. 6mm 8mm 10mm round bead. Gorgeous rainbow multi color selenite gemstone bead . Loose bead.15.5” ,Craft Supplies & Tools,7.04,15,296,44,0,331,11,"selenite bead,loose stone bead,mixed color bead,8mm round bead,multi color bead,10mm selenite bead,selenite gemstone,gemstone bead,stone bead,beads,pink blue round bead,8mm selenite bead,6mm selenite bead",United States,2023-01-01,yes,no,no,Anniesbead,https://www.etsy.com/listing/1383116149/aaa-natural-selenite-gemstone-round-bead
Phoenix Kandi Beads (10 pack) ,Craft Supplies & Tools,7.0,15,225,58,1,372,4,"basshead,bracelet charm,bead,PLUR,Kandi bead,edm,rave,gift,Music Festival,Illenium,Ember shores,illenial",United States,2022-10-27,yes,no,no,DeviousStudio,https://www.etsy.com/listing/1319745716/phoenix-kandi-beads-10-pack
"Stay Spooky Stick & Stitch DIY Embroidery Patterns for Clothes, Easy for Beginners, Stick On Halloween Patterns ",Craft Supplies & Tools,18.0,15,144,52,2,930,30,"stick and stitch,hand stitching,beginner embroidery,floral embroidery,stitching,needle arts,embroidery kit,diy stitching,embroidery,diy embroidery,how to embroider,embroidery pattern,Hand embroidery",United States,2022-09-23,yes,no,no,HighCrafting,https://www.etsy.com/listing/1310653169/stay-spooky-stick-stitch-diy-embroidery
TSwift Cupcake Toppers - Set of 12 | Swifty | Taylor Swift ,Craft Supplies & Tools,13.0,15,72,19,3,265,29,"swifty,Tswift,swifty party,swifty toppers,swifty decor,tswift decor,swifty cupcakes,tswift cupcakes,tswift party",United States,2023-06-20,yes,no,no,KadesKreationsCo,https://www.etsy.com/listing/1507136239/tswift-cupcake-toppers-set-of-12-swifty
