title,Category,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
Personalized Green Journal For Women | Vintage Style Hardcover Novelty Secret Diary Gift For Her | Unique Custom Wedding Gift for Couple ,"Books, Movies & Music > Books > Blank Books > Journals & Notebooks",24.99,18,338,48,6,1097,93,"personalized journal,journal for women,faux leather journal,vintage style diary,book lover gift,custom name journal,adventure book,our adventure book,adventure journal,couple wedding gift,grimoire style diary,unique travel diary,manifestation prayer",United States,2023-02-22,yes,no,no,TheNovelHomeOfficial,https://www.etsy.com/listing/1408488504/personalized-green-journal-for-women
Beautiful personalized eco bookmarks! Real flowers. Gift for her and for him. Book lovers gift. Birthday. Anniversary. Graduation gift. ,"Books, Movies & Music > Books > Book Accessories > Bookmarks",14.56,16,352,79,7,1325,46,"bookmark,bookmarks,resin bookmark,personalized,gift,birthday gift,Useful Gifts,real flowers,book lovers,for bookworms,for readers,family unique gift",United States,2023-03-15,yes,no,no,TowardsNature,https://www.etsy.com/listing/1439302415/beautiful-personalized-eco-bookmarks
"Baby Gift, Personalized Children's Book, Custom Name Book, Goodnight Little Name, Bedtime Book, Book with 30 Pages ","Books, Movies & Music > Books > Children's Books",29.96,16,282,79,12,346,31,"personalized baby,baby shower gift,newborn gift,gift for baby,new baby gift,personalised baby,bedtime story book,baby girl gift,baby boy gift,baby gift,personalized book,custom baby gift,personalized gift",United States,2023-05-30,yes,no,no,MyKidsDream,https://www.etsy.com/listing/1478522090/baby-gift-personalized-childrens-book
"Custom Embosser Personalized, Cat Book Lover Gift - Custom From the Library of / Ex Libris Book Stamp Custom Self-Inking Stamp  | Design 2 ","Books, Movies & Music > Books > Book Accessories > Bookplates, Stamps & Embossers",29.15,15,372,43,1,2816,172,"Book Embosser,Custom Embosser,Library Embosser,Book Lover Gift,Decorative Books,Ex Libris,Stamp,Embosser Stamp,Custom Book Stamp,Stamps Custom,Library Stamp,Custom Stamp,Book Stamp",United States,2023-05-20,yes,no,no,MonsterStamps,https://www.etsy.com/listing/1485872629/custom-embosser-personalized-cat-book
Blind date with a book (Taylor’s Edition) Swiftie pick your album book ,"Books, Movies & Music > Books > Literature & Fiction",19.54,15,438,99,28,980,118,"swiftie,eras,eras tour,book box,blind date,blind book,book,books,bookish,booktok,happy mail,swift",United States,2023-05-19,yes,no,no,Midnightgalacreation,https://www.etsy.com/listing/1485293977/blind-date-with-a-book-taylors-edition
USA - Throne of Glass Page Overlays ,"Books, Movies & Music > Books > Book Sets & Collections",28.99,15,97,19,2,665,40,"Books, Movies & Music,Books,Book Sets & Collections",United States,2023-05-13,yes,no,no,ImagineBookssShop,https://www.etsy.com/listing/1481333029/usa-throne-of-glass-page-overlays
Bible cover jw - Flexible bible cover - Jw gift - Elders gifts - Jw ,"Books, Movies & Music > Books > Book Accessories > Book Covers",20.0,14,614,111,5,739,30,"bible cover jw,Ministerial servants,Elders gifts jw,jw,jw supplies,JW Ministry,jw gifts,Spanish Bible cover",United States,2022-09-24,yes,no,no,Hussmelyn,https://www.etsy.com/listing/1297552232/bible-cover-jw-flexible-bible-cover-jw
Large Book Lovers Box ,"Books, Movies & Music > Books > Book Sets & Collections",39.9,14,532,172,2,1854,90,"romance,reading,bookworm,bookbox,booktok,reader,giftbox,care box,care package,bookish,blind date,book lover",United States,2023-01-15,yes,no,no,ShopPennysPages,https://www.etsy.com/listing/1393873663/large-book-lovers-box
"Father's Day Book for Dad, Gift for Husband, Personalized Book for Dad, Personalized Gift For Husband from kid, Gift for Expectant Dad ","Books, Movies & Music > Books > Children's Books",29.99,13,770,172,2,1936,41,"Christmas book dad,book of dad,christmas book,dad book,dad christmas gift,daddy and me book,daddy birthday,dear daddy book,father birthday,love you daddy book,personalized book,papa book,Personalized daddy",United States,2023-03-10,yes,no,no,HelloAm,https://www.etsy.com/listing/1420632996/fathers-day-book-for-dad-gift-for
"Blind Date with a Dark Romance Book Curated Gift Box, Mystery Book, Book Lover Gift, Bookworm Gift... ","Books, Movies & Music > Books > Book Sets & Collections",34.0,13,557,87,3,2399,232,"Blind date book,blind date,book lover,Gift for book lover,curated,book box,bookish,booktok,Book,book mark,mystery book,gift,Halloween",United States,2023-03-27,yes,no,no,Midnightgalacreation,https://www.etsy.com/listing/1433833038/blind-date-with-a-dark-romance-book
Letters to My Daughter Personalized Journal | Dear Daughter Journal | Memory Keepsake Journal | Custom Leather Journal | Gift for Daughter ,"Books, Movies & Music > Books > Blank Books > Journals & Notebooks",7.99,13,169,32,2,158,24,"leather journal,personalized journal,gift for her,self care journal,gratitude journal,leather notebook,monogrammed journal,customized notebook,journal for women,custom journal,custom notebook,memory book,daughter gift",United States,2023-07-25,yes,no,no,EliteEngravingCo,https://www.etsy.com/listing/1516073060/letters-to-my-daughter-personalized
"Custom Colored Vinyl Record with your own Color, Mixtape & Pictures on Cover and Labels, 12 ","Books, Movies & Music > Music > Recorded Audio > Vinyl Records",79.98,11,141,20,3,612,44,"colored vinyl record,custom vinyl record,custom mixtape,mixtape,record guest book,daughter in law gift,21st birthday gift,7th anniversary gift,first time dad gift,bonus dad gift,step dad gift,soul sister gift,big sister gift",United States,2022-10-17,yes,no,no,CaracasVintage,https://www.etsy.com/listing/1312755842/custom-colored-vinyl-record-with-your
"Blind Date with a Book | Free Ship| Cottage Core | Pick genres | Booktok, Romance, YA, Mystery, Fantasy, Sci Fi, Fiction, NonFiction. ","Books, Movies & Music > Books > Literature & Fiction",10.99,11,762,212,13,1942,136,"Book,Blind date with book,fantasy,booktok,nonfiction,book date,bookish gift,mystery book,romance fiction,Book lover,cottage core,Book gift,general fiction",United States,2023-05-17,yes,no,no,Lobookdecor,https://www.etsy.com/listing/1469684232/blind-date-with-a-book-free-ship-cottage
"Loss of Son Memorial Gift Journal, Letters to My Son in Heaven Sympathy Gift, Customized Grief Journal, Loss of Child, Bereavement Gift ","Books, Movies & Music > Books > Blank Books > Journals & Notebooks",20.8,11,48,23,1,73,3,"loss of son,loss of son gift,letters to my son,son in heaven,dear son,personalized journal,grief gift,sympathy gift,bereavement gift,memorial gift,memorial wind chimes,son sympathy gift,death of son gift",United States,2023-02-21,yes,no,no,OliveandElmDesigns,https://www.etsy.com/listing/1422244319/loss-of-son-memorial-gift-journal
"Zodiac Constellation Journal, Manifestation Journal, Astrology Gifts, Cancer Zodiac Gift, Zodiac Sign Gift, Astrology Diary, Birthday Gifts ","Books, Movies & Music > Books > Blank Books > Journals & Notebooks",9.9,11,740,139,7,1495,48,"personalized,leather notepad,gift for her,leather journal,zodiac gifts,astrology gifts,zodiac journal,astrology journal,personalized journal,zodiac sign,horoscope gifts,zodiac constellation,manifestation",United States,2023-03-03,yes,no,no,IndusEngraving,https://www.etsy.com/listing/1429565655/zodiac-constellation-journal
Personalized Family Bible | Custom NIV Family Tree Journaling Bible | Engraved Bible Wedding Bible Christian Gifts family bible for wedding ,"Books, Movies & Music > Books > Religion & Spirituality Books",79.98,10,379,66,10,359,18,"family bible,bible wedding gift,family bible wedding,christian gifts,family tree bible,custom family bible,family bible niv,personalized bible,custom bible,wedding bible,engraved bible,niv bible,catholic bible",United States,2022-10-14,yes,no,no,StarkenburgCompany,https://www.etsy.com/listing/1310459094/personalized-family-bible-custom-niv
"Green Lace Guitar Strap, Embroidered Guitar Strap, Handmade Guitar Strap, Shoulder Strap for Guitars of All Sizes, Gift for Guitar Players ","Books, Movies & Music > Music > Instrument Straps",41.4,10,285,37,1,1477,31,"guitar strap,guitar player gift,leather guitar strap,bass guitar strap,acoustic guitar belt,lace guitar strap,gift for musician,guitarist gift,fabric guitar strap,adjustable strap,handmade strap,green guitar strap,eletric guitar strap",United States,2022-12-07,yes,no,no,Greyviv,https://www.etsy.com/listing/1364537279/green-lace-guitar-strap-embroidered
Pine Tree Mountain Leather Bible | Personalized Leather Bible Cover | Engraved Imitation Leather Bible | Leather Bible with Mountains ,"Books, Movies & Music > Books > Religion & Spirituality Books",63.0,9,535,96,3,497,20,"personalized bible,engraved bible,bible cover leather,Personalized leather,niv leather bible,Leather Bible cover,mountain bible,mens leather bible,bible with mountains,bible for guy,leather mountain",United States,2022-12-19,yes,no,no,RossPaintShop,https://www.etsy.com/listing/1374681493/pine-tree-mountain-leather-bible
Celebrating Southern Appalachian Food: Recipes & Stories from Mountain Kitchens ,"Books, Movies & Music > Books > Cookbooks",23.99,9,1503,466,0,561,30,"cookbook,appalachia,southern,home cooking,southern food,Appalachian Foodways",United States,2023-04-24,yes,no,no,BlindPigAndTheAcorn,https://www.etsy.com/listing/1467868257/celebrating-southern-appalachian-food
Luxury Blind Date With A Book ,"Books, Movies & Music > Books > Literature & Fiction",28.0,9,739,378,7,2654,14,"Birthday for her,Surprise gift,Anniversary gift,Friendship gift,Self Care,Gift for mom,Mystery Book,Gift for her,Gift for Teacher,Bookish Gifts,Unique Book Gifts,Book Lover,Thoughtful Book Gift",United States,2022-11-17,yes,no,no,WordSmyth,https://www.etsy.com/listing/1334534940/luxury-blind-date-with-a-book
Personalized Bible - Catholic Bible - New & Old Testament - Gift of Faith - Customized with Message - New Revised Standard Version - NRSV ,"Books, Movies & Music > Books > Religion & Spirituality Books",51.99,8,91,23,4,125,7,"Catholic Bible,NRSV,Embossed,Personalized,Baptism,Confirmation,1st Communion,Religious Gift,Keepsake,Leather Bible,New Revised Standard,Faith Milestone,Children's Bible",United States,2023-06-24,yes,no,no,LetsMakeMemoriesUS,https://www.etsy.com/listing/1495520596/personalized-bible-catholic-bible-new
TS ERAS TOUR Bookmark Keepsake (Personalized) ,"Books, Movies & Music > Books > Book Accessories > Bookmarks",4.0,8,872,88,5,580,15,"Swift,Taylor,The Eras Tour,Eras,Midnights,Reputation,Lover,Speak Now,keepsake,Tour,Swiftie",United States,2023-04-30,yes,no,no,HMBookish,https://www.etsy.com/listing/1472136589/ts-eras-tour-bookmark-keepsake
Customized Birth Month Flower Journal | Personalized Birth Flower Gift | Gift for Mother's Day | Gift for Her | Birth Flower Journal ,"Books, Movies & Music > Books > Blank Books > Journals & Notebooks",7.99,8,426,108,8,546,24,"leather journal,personalized journal,custom journal,engraved journal,personalized gift,journal,gift for her,birthflower journal,birthflower gifts,mothers day gift,birthday gift,birth month gift,journal with name",United States,2023-04-27,yes,no,no,EphesusTX,https://www.etsy.com/listing/1469850501/customized-birth-month-flower-journal
No Pun Intended by Will Livingston - FULL BOOK Volume One 130 pages over 400 jokes The Last of Us detailed replica PS4 PS5 Firefly TLOU wlf ,"Books, Movies & Music > Books > Humor Books",17.48,7,299,65,4,716,24,"tlou,thelast of us,firefly,naughty dog,last of us,left behind,Bella Ramsey,Pedro Pascal,cordyceps,volume 1",United States,2023-05-18,yes,no,no,InkTreeCreations,https://www.etsy.com/listing/1470129450/no-pun-intended-by-will-livingston-full
"Women Printing Leather Portfolio, Custom Printing Portfolio,Leather Portfolio with A4 Notepad Holder,Portfolio for Women,Personalized Gifts ","Books, Movies & Music > Books > Blank Books > Journals & Notebooks",55.0,7,310,38,1,490,17,"business cooperation,personalized gifts,zippered portfolio,Best Corporate Gift,anniversary gift,gift for her,Embossed portfolio,a4 notepad holder,women portfolio,portfolio for women,leather portfolio,leather padfolio,mother's day gift",United States,2023-04-12,yes,no,no,GrainGroove,https://www.etsy.com/listing/1459630709/women-printing-leather-portfolio-custom
Disney Autograph Book Princess Castle Girls Minnie Bow Book  Scrapbook personalized Vacation Photo Book 80 pages ,"Books, Movies & Music > Books",26.0,7,359,69,5,571,21,"autograph book,mickey mouse,scrapbook,autograph,girls,photo book,custom personalized,memory book,castle,disneyland",United States,2023-03-31,yes,no,no,secondsisterdesigns,https://www.etsy.com/listing/1436677630/disney-autograph-book-princess-castle
ANNOTATED BOOKS | Book Lover | Book Annotation | Gifts for Her ,"Books, Movies & Music > Books > Literature & Fiction",24.0,7,129,50,5,521,25,"annotated books,books,annotate,book tabs,acotar,addicted series,addicted calloway,magnolia parks,book annotation,booktube,booktok,book annotations,acotar book gift",United States,2023-04-10,yes,no,no,midnightcosmos,https://www.etsy.com/listing/1443979504/annotated-books-book-lover-book
"Personalized recipe book with measurement page. Write your own 228 recipes! Custom gift for birthday, gift for mom and dad. Anniversary gift ","Books, Movies & Music > Books > Cookbooks",19.47,7,674,125,0,1071,34,"birthday gift,birthday gift binder,binder storage gift,personalized gift,custom recipe book,kitchen book journal,recipes,recipe book,cookbook,leather cookbook,Christmas gift,gift for Christmas,women's gift",United States,2022-11-14,yes,no,no,KubikGe,https://www.etsy.com/listing/1332621128/personalized-recipe-book-with
Best selling Vet tech notes vet med student veterinary nurse study guide veterinary  technician notebook VTNE study notes NAVALE vet study ,"Books, Movies & Music > Books > Reference Books",75.0,6,136,23,1,324,24,"vet med student,veterinary nurse,study guide,veterinary,VTNE study,vet study,vet tech notes,vet notebook,Best selling Vet,tech notes,technician  notebook,notes NAVALE,vet nurse study",United States,2023-05-07,yes,no,no,VetHelpfulNotes,https://www.etsy.com/listing/1462510042/best-selling-vet-tech-notes-vet-med
"Personalized Refillable Leather Notebook, A6 A5 Leather Notepad, Daily Notebook with Card Holder, Personalized Notebook for Women Men ","Books, Movies & Music > Books > Blank Books > Journals & Notebooks",30.0,6,216,45,5,219,21,"Leather Notebook,Refillable Notebook,Daily Notebook,Leather Journal,Notebook For Women,Notebook For Men,Vintage Journal,Writing Journal,Recipe Book,Leather Scrapbook,Thank you gift,Engraved Book,Engraved Journal",United States,2023-04-26,yes,no,no,RealLeatherCreation,https://www.etsy.com/listing/1454987784/personalized-refillable-leather-notebook
"Flower Book Embosser Personalized |  From the Library of Stamp | Ex Libris Stamp | Rubber Stamp, Self Inking Stamp or Embosser ","Books, Movies & Music > Books > Book Accessories > Bookplates, Stamps & Embossers",26.23,6,89,18,1,1497,105,"Book Embosser,Custom Embosser,Library Embosser,Book Lover Gift,Decorative Books,Ex Libris,Stamp,Embosser Stamp,Custom Book Stamp,Stamps Custom,Library Stamp,Custom Stamp,Book Stamp",United States,2023-06-15,yes,no,no,MonsterStamps,https://www.etsy.com/listing/1503605527/flower-book-embosser-personalized-from
Blind Date with a Dark Romance Book Curated ,"Books, Movies & Music > Books > Literature & Fiction",21.24,6,155,24,2,438,13,"Books, Movies & Music,Books,Literature & Fiction",United States,2023-03-28,yes,no,no,Midnightgalacreation,https://www.etsy.com/listing/1448509273/blind-date-with-a-dark-romance-book
"Teacher Gifts, Teacher Appreciation Gift, Teacher Note Pad, Teacher Notebook, Teacher Personalized Gifts, Gift for Teacher ","Books, Movies & Music > Books > Blank Books > Journals & Notebooks",8.05,6,913,198,2,393,7,"craftychicksdesigns1,personalized,gift for teacher,teacher gifts,note pad and pen,end of year,teacher gift ideas,preschool teacher,gifts,kindergarten teacher,for her,teacher team gifts,back to school",United States,2023-04-05,yes,no,no,CraftyChicksDesigns1,https://www.etsy.com/listing/1454506395/teacher-gifts-teacher-appreciation-gift
Dainty Wildflower Personalized Leather Bible | Imitation Leather Bible With Flowers | Floral Personalized Bible | Floral Bible Cover ,"Books, Movies & Music > Books > Religion & Spirituality Books",63.0,6,284,49,1,381,16,"personalized bible,engraved bible,bible cover leather,bible with flowers,floral bible,NIV bible,NIV leather bible,leather bible cover,personalized leather,esv journaling bible,esv study bible,esv leather bible,bible cover for girl",United States,2023-02-17,yes,no,no,RossPaintShop,https://www.etsy.com/listing/1404954518/dainty-wildflower-personalized-leather
"Personalized Bookmark, Gifts For Teacher, Custom Leather Bookmark, Gifts For Readers, Cute Bookmark, Gift For Women, Aesthetic Bookmark ","Books, Movies & Music > Books > Book Accessories > Bookmarks",13.6,5,584,114,6,312,7,"leather bookmark,Custom Bookmark,Personalized Leather,Cute Bookmark,Bookmark For Women,Aesthetic Bookmark,Bookmark gift,Unique Bookmark,floral bookmark,handmade bookmark,Gift for women,gifts for teacher,Gifts for readers",United States,2023-01-06,yes,no,no,AvenueCrafter,https://www.etsy.com/listing/1373237236/personalized-bookmark-gifts-for-teacher
"Cat Book Lover Gift - Custom From the Library of / Ex Libris Book Stamp, Custom Self-Inking Stamp or Custom Embosser Personalized | Design 4 ","Books, Movies & Music > Books > Book Accessories > Bookplates, Stamps & Embossers",26.23,5,76,4,1,273,45,"Book Embosser,Custom Embosser,Library Embosser,Book Lover Gift,Decorative Books,Ex Libris,Stamp,Embosser Stamp,Custom Book Stamp,Stamps Custom,Library Stamp,Custom Stamp,Book Stamp",United States,2023-05-20,yes,no,no,MonsterStamps,https://www.etsy.com/listing/1471675134/cat-book-lover-gift-custom-from-the
"Custom Spiral Journals & Notebooks for your event, business, church, conference, retreat, or branded merchandise ","Books, Movies & Music > Books > Blank Books > Journals & Notebooks",4.94,5,978,141,4,470,9,"womens conference,bulk notebooks,custom journal,custom notebooks,corporate branded,event planner,custom client gifts,church retreat,full color printing,school supplies,custom merchandise,custom printed event,custom printed books",United States,2022-11-06,yes,no,no,ArchivePaperandPress,https://www.etsy.com/listing/1326685432/custom-spiral-journals-notebooks-for
Clear Flexible Ministry Organizer - Field Service Organizer - JW Magazine Holder - Field Service Portfolio - Pioneer gift ,"Books, Movies & Music > Books > Book Accessories > Book Covers",18.0,5,221,38,1,212,14,"Service Organizer,JW Invitation Holder,JW Tract Holder,JW Ministry gift,JW service gift,JW gift for pioneers,JW door to door,Enjoy Life Forever,JW Pioneer Gift,JW gift for kids,JW Book covers,JW MINI Organizer,Congregation Study",United States,2022-11-26,yes,no,no,SteadfastGiftsShop,https://www.etsy.com/listing/1341442002/clear-flexible-ministry-organizer-field
"Personalized Leather Journal For Business, Business Gifts, Leather Journal, Corporate Gifts For Clients, Corporate Gifts With Logo, Journal ","Books, Movies & Music > Books > Blank Books > Journals & Notebooks",7.99,5,294,49,7,227,9,"leather journal,personalized journal,corporate gift,business gifts,small business gifts,custom journal,travel journal,engraved journal,monogrammed journal,customized notebook,personalized gift,journal,custom logo gift",United States,2022-12-13,yes,no,no,EphesusTX,https://www.etsy.com/listing/1355709836/personalized-leather-journal-for
Hand Painted Pet Portrait Bookmark Custom Gift for Readers Personalized Dog Drawing Cat Painted Pet Owner Handmade Birthday or Sympathy Gift ,"Books, Movies & Music > Books > Book Accessories > Bookmarks",28.0,5,170,74,3,528,21,"Handmade Bookmark,Painted Bookmark,Pet Portrait,Custom Pet Gift,Custom Bookmark,Gift for Readers,Cat Bookmark,Pet Sympathy,New Pet,Pet Memorial,Pet Bookmark,Custom Birthday Gift,Personalized Gift",United States,2023-02-23,yes,no,no,ArtByMiriamHansen,https://www.etsy.com/listing/1409380132/hand-painted-pet-portrait-bookmark
"Personalized Children's Book, A Promise To You, Gift for Godchild, Grandchild, Gift for Niece Nephew, Baptism Gift, Personalized Story Book ","Books, Movies & Music > Books > Children's Books",29.96,5,169,23,4,276,21,"baptism gift,christening gift,personalised book,a promise to you,keepsake book,penguin book,gift for grandchild,gift for godchild,baptism gift boy,baptism gift girl,children's book,promises to child,children's keepsake",United States,2023-06-07,yes,no,no,MyKidsDream,https://www.etsy.com/listing/1483940176/personalized-childrens-book-a-promise-to
"Letters to My Mom Memorial Journal, Loss of Mom, Mother Sympathy Gift, Mom in Heaven Memorial Grief Journal, Loss of Mother Gift ","Books, Movies & Music > Books > Blank Books > Journals & Notebooks",20.8,5,719,207,1,841,1,"mom memorial gift,mom memorial journal,letters to my mom,in memory of mom,mom grief journal,loss of mom gift,loss of mother gift,letters to mom,memorial journal mom,gift for loss of mom,mom grief gift,memorial wind chimes,memorial gift",United States,2022-11-22,yes,no,no,OliveandElmDesigns,https://www.etsy.com/listing/1352485951/letters-to-my-mom-memorial-journal-loss
